2.941732406616210938e+01
2.655406475067138672e+01
2.171551227569580078e+01
2.182705450057983398e+01
2.071495676040649414e+01
2.075297212600708008e+01
1.972889089584350586e+01
1.740124893188476562e+01
2.204215192794799805e+01
2.343540906906127930e+01
2.602539205551147461e+01
2.814435338973999023e+01
2.511298799514770508e+01
2.365074396133422852e+01
2.145686197280883789e+01
1.926001238822937012e+01
2.289933633804321289e+01
2.765114164352416992e+01
3.388671875000000000e+01
3.584205818176269531e+01
3.951276493072509766e+01
3.931151103973388672e+01
4.091616725921630859e+01
3.817954635620117188e+01
4.419238159179687386e+01
4.362405807495117216e+01
4.153678417205810547e+01
4.014028358459472656e+01
3.694802661895752038e+01
3.881929874420166016e+01
3.955007986068725501e+01
4.782112606048583814e+01
5.453738431930541708e+01
5.722090188980102710e+01
6.026162992477416935e+01
6.181264524459838583e+01
5.675556661605835274e+01
5.121096895217895906e+01
5.033762598037719727e+01
5.036101746559143066e+01
5.561917600631714009e+01
5.869426240921020366e+01
6.155265033721924084e+01
6.325896842956542798e+01
6.635746711730956804e+01
5.956230957031250028e+01
5.718692756652831832e+01
5.416641765594482649e+01
2.670157817840576087e+01
2.284588531494140540e+01
1.674992002487182674e+01
1.579054901123046761e+01
1.783177450180053469e+01
2.027114242553711065e+01
2.815432653427124166e+01
3.108952487945556697e+01
2.952066263198852880e+01
2.988136098861694023e+01
2.626342706680297567e+01
2.370586915969848718e+01
2.398355169296264222e+01
2.580228834152221395e+01
2.757842416763305593e+01
2.708103365898132253e+01
2.693576295852660962e+01
3.759742197036743505e+01
4.796934684753417599e+01
4.563046611785888729e+01
3.590379089355469233e+01
3.359842613220214957e+01
3.134610244750976449e+01
2.678585685729980526e+01
