2.941732406616210938e+01
2.655406475067138672e+01
2.171551227569580078e+01
2.182705450057983398e+01
2.071495676040649414e+01
1.975297212600708008e+01
1.972889089584350586e+01
1.740124893188476562e+01
2.104215192794799805e+01
2.343540906906127930e+01
2.602539205551147461e+01
2.814435338973999023e+01
2.511298799514770508e+01
2.265074396133422852e+01
2.145686197280883789e+01
1.926001238822937012e+01
2.289933633804321289e+01
2.765114164352416992e+01
3.388671875000000000e+01
3.584205818176269531e+01
3.951276493072509766e+01
3.931151103973388672e+01
4.091616725921630859e+01
3.817954635620117188e+01
4.038970565795898438e+01
3.860812282562255859e+01
3.325229644775390625e+01
3.296733808517456055e+01
3.145298337936401367e+01
3.307227087020874023e+01
3.873897075653076172e+01
4.164237499237060547e+01
4.452953624725341797e+01
4.923631095886230469e+01
5.342702198028564453e+01
5.115699863433837891e+01
4.759855461120605469e+01
4.438171291351318359e+01
4.379448795318603516e+01
4.162102985382080078e+01
4.491851234436035156e+01
4.719540405273437500e+01
5.305936908721923828e+01
5.152102661132812500e+01
5.368023204803466797e+01
5.280382061004638672e+01
5.034309482574462891e+01
4.778596401214599609e+01
3.763395977020263672e+01
3.660994338989257812e+01
3.039670419692993164e+01
3.021083259582519531e+01
2.803980112075805664e+01
3.115044116973876953e+01
3.531440639495849609e+01
4.194065093994140625e+01
4.341804695129394531e+01
4.920226287841796875e+01
5.161505699157714844e+01
5.250851440429687500e+01
4.901911830902099609e+01
4.698325729370117188e+01
4.696605014801025391e+01
4.649205112457275391e+01
5.062493896484375000e+01
5.930168437957763672e+01
6.705199718475341797e+01
6.116943454742431641e+01
5.888125801086425781e+01
5.181073570251464844e+01
5.005303001403808594e+01
4.700227451324462891e+01
