2.561538362503051758e+01
2.330693340301513672e+01
2.225578927993774414e+01
2.100260496139526367e+01
1.979484844207763672e+01
2.073039197921752930e+01
1.908305311203002930e+01
1.877262115478515625e+01
2.167205667495727539e+01
2.239282560348510742e+01
2.231839942932128906e+01
2.211160802841186523e+01
2.152366113662719727e+01
2.023025560379028320e+01
1.716868448257446289e+01
1.742003583908081055e+01
1.902182865142822266e+01
2.459877347946166992e+01
3.000868463516235352e+01
2.908491230010986328e+01
2.775261449813842773e+01
2.503286075592041016e+01
2.595885562896728516e+01
2.461412954330444336e+01
3.947535726547241097e+01
3.729714853286743192e+01
3.251942539215087891e+01
3.089189577102661133e+01
2.954553886413574304e+01
2.557479047775268555e+01
1.963760189056396399e+01
1.962784941673278638e+01
2.413585572242736532e+01
3.001615039825439624e+01
3.939811359405517521e+01
4.435825996398925497e+01
4.617772294998169258e+01
4.292726276397705476e+01
3.646955871582031250e+01
3.477592039108276367e+01
3.883081874847412251e+01
4.473269405364990092e+01
4.301539648056030529e+01
5.794488437652587720e+01
6.299619859695434343e+01
6.171828300476074247e+01
7.360928989410399481e+01
6.428537279129028548e+01
3.405337862014770423e+01
2.996415571212768469e+01
2.898965610504150447e+01
2.573899099349975472e+01
2.658505084991454837e+01
3.631849187850951921e+01
5.668376312255859517e+01
7.818272007942199764e+01
8.137965353965759618e+01
7.498769138336180617e+01
6.582001476287841513e+01
5.635188385009765710e+01
4.993876905441283753e+01
5.030404644012450888e+01
5.461548347473144815e+01
5.581241292953491495e+01
5.571092041015624829e+01
6.521883853912353857e+01
7.662716135025024755e+01
6.725571979522705135e+01
4.912311071395874507e+01
3.667533996582031364e+01
2.192988464355469347e+01
2.007574190139770565e+01
